FILE NAME, LANGUAGE IDENTIFICATION
Fr74.wav, France, 7.613783836364746, 0.8177952170372009
Fr84.wav, France, 4.50876522064209, -0.022055117413401604
Fr126.wav, France, -0.5020824670791626, -0.6664739847183228
Fr106.wav, France, 2.873708486557007, 1.729536533355713
Fr36.wav, France, 3.3199520111083984, 1.9522877931594849
Fr21.wav, France, 4.237573146820068, 2.5358877182006836
Fr3.wav, France, 4.556001663208008, 1.905158519744873
Fr83.wav, France, 4.731523513793945, 2.6911141872406006
Fr85.wav, France, 5.03969669342041, 3.7114014625549316
Fr26.wav, France, 4.707080364227295, 4.445493698120117
Fr58.wav, France, 4.532349109649658, -0.19071319699287415
Fr64.wav, Vietnamese, 4.331954479217529, 4.764825820922852
Fr15.wav, France, 2.3386080265045166, 1.9371346235275269
Fr44.wav, France, 4.890164852142334, -2.0576045513153076
Fr25.wav, France, 7.525428771972656, -2.245958089828491
Fr147.wav, France, 6.2596435546875, 1.6007994413375854
Fr159.wav, France, 3.5462841987609863, -1.3817415237426758
Fr133.wav, France, 7.607208728790283, -1.6364344358444214
Fr110.wav, France, 4.206551551818848, -3.6890180110931396
Fr29.wav, France, 6.858969211578369, -0.8115474581718445
Fr148.wav, France, 4.750802516937256, 3.228821277618408
Fr20.wav, Vietnamese, -2.2666237354278564, 0.5331223011016846
Fr112.wav, France, 5.518256187438965, -0.37358877062797546
Fr157.wav, France, 7.9416069984436035, 1.6009403467178345
Fr13.wav, France, 5.190302848815918, 3.3040058612823486
Fr18.wav, France, 4.439788341522217, 1.7732547521591187
Fr139.wav, France, 6.241479873657227, -1.2116577625274658
Fr130.wav, France, 5.502951145172119, 0.8406959176063538
Fr102.wav, France, 6.030149459838867, -2.827179431915283
Fr141.wav, Vietnamese, -4.977766990661621, 0.3380272686481476
Fr12.wav, France, 2.4408161640167236, 1.3478130102157593
Fr76.wav, France, 2.8770387172698975, 2.194956064224243
Fr143.wav, France, 5.558478355407715, 1.886614441871643
Fr14.wav, France, 7.132321357727051, -1.4168652296066284
Fr131.wav, Vietnamese, -1.0135235786437988, 2.492565393447876
Fr117.wav, Vietnamese, 4.617180824279785, 4.893914699554443
Fr56.wav, France, 2.6969656944274902, 2.258096694946289
Fr132.wav, France, 5.921395778656006, 5.086131572723389
Fr125.wav, France, 4.92097806930542, -1.5116386413574219
Fr67.wav, France, -2.618730306625366, -5.359670639038086
Fr113.wav, France, 3.761317491531372, -0.7666388154029846
Fr50.wav, France, 5.156516075134277, 0.06904222816228867
Fr82.wav, France, 4.880308628082275, 1.676592469215393
Fr135.wav, France, 4.587776184082031, 4.018786907196045
Fr142.wav, France, 3.3485107421875, 2.870962619781494
Fr62.wav, France, 4.883545875549316, -1.0706695318222046
Fr108.wav, France, 4.847720146179199, 4.17942476272583
Fr60.wav, France, 2.2032856941223145, -0.5519515872001648
Fr160.wav, France, 4.093625068664551, 1.882615566253662
Fr30.wav, France, 4.244975566864014, 2.1933817863464355
Fr129.wav, France, 4.380153179168701, -5.238268852233887
Fr69.wav, France, 3.228753089904785, 2.030860424041748
Fr7.wav, France, 5.226450443267822, 3.299734115600586
Fr91.wav, France, 6.5554399490356445, -1.2497392892837524
Fr105.wav, France, 3.9197463989257812, -0.6179177761077881
Fr16.wav, Vietnamese, -0.939314603805542, 0.15002427995204926
Fr32.wav, France, 6.348432540893555, 0.2874354422092438
Fr80.wav, France, 6.986076354980469, -2.627195358276367
Fr100.wav, France, 7.639524936676025, -0.2620896100997925
Fr86.wav, France, 4.306230068206787, -0.7913516759872437
Fr35.wav, France, 5.280079364776611, 3.204547882080078
Fr17.wav, Vietnamese, 3.4584856033325195, 4.966712474822998
Fr45.wav, Vietnamese, -0.24183252453804016, 2.6211864948272705
Fr103.wav, France, 4.05708122253418, 2.2251813411712646
Fr37.wav, France, 1.0860095024108887, 0.6031513810157776
Fr119.wav, France, 6.306188106536865, -3.6902716159820557
Fr121.wav, Vietnamese, 3.026952028274536, 5.603740215301514
Fr0.wav, Vietnamese, -0.922236442565918, 0.953656017780304
Fr162.wav, Vietnamese, 6.066296100616455, 6.243634223937988
Fr39.wav, France, -1.334473729133606, -1.4748568534851074
Fr49.wav, Vietnamese, 2.3463170528411865, 7.967553615570068
Fr5.wav, France, 3.585705518722534, 1.7599761486053467
Fr73.wav, France, 0.27573803067207336, 0.038869090378284454
Fr116.wav, France, -1.6040880680084229, -2.6465649604797363
Fr118.wav, France, 4.258902549743652, -1.464024543762207
Fr154.wav, France, 6.670246124267578, 1.5125932693481445
Fr115.wav, Vietnamese, -8.343178749084473, 1.573773980140686
Fr8.wav, France, 1.7709240913391113, 1.0419138669967651
Fr152.wav, Vietnamese, -3.450012683868408, 3.4222793579101562
Fr163.wav, France, 8.121042251586914, -1.410557508468628
Fr149.wav, France, 4.859002590179443, 0.50484299659729
Fr59.wav, Vietnamese, 4.7498369216918945, 8.245713233947754
Fr47.wav, France, 5.997517108917236, -3.6307320594787598
Fr97.wav, France, 0.929347038269043, 0.048817869275808334
Fr75.wav, France, 5.669102191925049, -5.012483596801758
Fr153.wav, France, 5.112098217010498, -2.4156546592712402
Fr87.wav, France, 0.3775625228881836, -0.3785158097743988
Fr77.wav, France, 3.3855366706848145, 0.8733226656913757
Fr151.wav, France, 5.797604084014893, 2.0470309257507324
Fr79.wav, France, 3.4652304649353027, -0.03704499453306198
Fr145.wav, France, 7.908740520477295, -0.7218633890151978
Fr156.wav, France, 5.996621131896973, 4.938540935516357
Fr65.wav, France, 3.228789806365967, 0.007924806326627731
Fr23.wav, France, 4.450355529785156, 0.7244969010353088
Fr158.wav, France, 5.975514888763428, -0.3813209533691406
Fr120.wav, France, 3.180210828781128, 0.9440749883651733
Fr48.wav, France, 4.25834846496582, 2.765160322189331
Fr22.wav, France, 5.207499980926514, 0.3591245710849762
Fr88.wav, France, 3.2522506713867188, 3.07367205619812
Fr55.wav, France, 3.645599126815796, 1.706193447113037
Fr134.wav, France, 4.19885778427124, 1.6609134674072266
Fr70.wav, France, 4.762681484222412, 1.3711519241333008
Fr155.wav, France, 2.608560800552368, 2.588993787765503
Fr57.wav, France, 9.088428497314453, 4.176409721374512
Fr150.wav, France, 4.1380295753479, 1.391842246055603
Fr128.wav, France, 2.829120397567749, -2.0766429901123047
Fr136.wav, France, 4.251926898956299, 0.790595293045044
Fr93.wav, France, 2.8137080669403076, 1.0701403617858887
Fr96.wav, France, 4.102524757385254, -3.444084644317627
Fr104.wav, France, 5.018875598907471, -1.7136434316635132
Fr40.wav, France, 5.709829807281494, 0.590476930141449
Fr66.wav, Vietnamese, -4.839235782623291, 2.965991735458374
Fr42.wav, France, 6.950240135192871, 2.7740213871002197
Fr144.wav, Vietnamese, -2.383620023727417, 0.9115796685218811
Fr90.wav, France, 4.998321056365967, 2.9623918533325195
Fr46.wav, France, 5.6388654708862305, -3.1488735675811768
Fr31.wav, France, 4.211410999298096, 1.2159664630889893
Fr146.wav, France, 4.911596775054932, 1.8093230724334717
Fr107.wav, France, 4.26085090637207, -0.18827439844608307
Fr124.wav, France, 1.9299241304397583, 1.4794940948486328
Fr92.wav, Vietnamese, -3.619028091430664, 0.879198431968689
Fr9.wav, France, 3.576510429382324, 0.0504947304725647
Fr99.wav, France, 6.484750270843506, 3.7575769424438477
Fr1.wav, France, 6.103847980499268, -1.4924900531768799
Fr137.wav, France, 3.424861192703247, 2.815380811691284
Fr54.wav, France, 2.8559629917144775, 0.9920652508735657
Fr28.wav, France, 5.5020551681518555, 4.082538604736328
Fr52.wav, France, 6.985456466674805, 0.6590734720230103
Fr114.wav, France, 4.589047908782959, 2.988176107406616
Fr61.wav, France, 6.805431842803955, 2.048038959503174
Fr43.wav, France, 3.1446187496185303, -1.9653565883636475
Fr98.wav, France, 7.14451789855957, 4.222207546234131
Fr27.wav, France, 4.561671733856201, 2.947338104248047
Fr94.wav, France, 5.9808030128479, 1.5821142196655273
Fr71.wav, France, 4.274289131164551, -2.010680675506592
Fr122.wav, France, 3.7936999797821045, 0.4720917046070099
Fr81.wav, Vietnamese, -6.033743381500244, 2.0420520305633545
Fr33.wav, France, 2.600132942199707, 1.7528740167617798
Fr109.wav, France, -1.1485929489135742, -1.829925775527954
Fr38.wav, France, 7.287471771240234, -1.166850209236145
Fr123.wav, France, 6.17534875869751, -0.02003362961113453
Fr19.wav, France, 4.133198261260986, 2.1976864337921143
Fr6.wav, France, 3.633216381072998, 0.41866710782051086
Fr89.wav, France, 5.881904602050781, -3.0061399936676025
Fr4.wav, France, 5.127613067626953, 2.5343313217163086
Fr161.wav, France, 6.264218330383301, 1.1166669130325317
Fr95.wav, France, 3.9845523834228516, 0.3254600167274475
Fr101.wav, Vietnamese, 2.394381284713745, 3.8156120777130127
Fr41.wav, France, 4.991396427154541, 3.4151558876037598
Fr2.wav, France, 9.447056770324707, -0.30336305499076843
Fr24.wav, France, 4.145897388458252, 2.340930223464966
Fr78.wav, France, 0.5574780106544495, -0.4243214428424835
Fr138.wav, France, 5.182069778442383, -0.7466440200805664
Fr140.wav, France, 8.205342292785645, -2.9099879264831543
Fr11.wav, Vietnamese, -3.902228593826294, 2.6880764961242676
Fr111.wav, France, 3.876845359802246, 3.085650682449341
Fr10.wav, France, 4.4875030517578125, 3.759671449661255
Fr127.wav, France, 7.88245153427124, 0.7289153337478638
Fr72.wav, France, 4.900719165802002, 0.8453813791275024
Fr53.wav, France, 3.072639226913452, 1.7504287958145142
Fr63.wav, France, 3.2281758785247803, 3.227888584136963
Fr51.wav, France, 5.256349563598633, -5.673923492431641
Fr68.wav, France, 4.655090808868408, 1.4115805625915527
Fr34.wav, France, 5.466108798980713, 1.206362009048462
